,Temp,Pres,UTC_Start_dt,lat,lon,Altitude,jO3_O2_O1D_CAFS,O3_M,H2O_M,OH_ATHOS,HO2_ATHOS,CO_M,CH4_M,NOX_M,NO_CL,HNO3_M,date,kO1DH2O,kO1DM,M,O3,H2O,O1D,source,P_atm,kOHCO,kOHCH4,CO,CH4,[OH]_calc,[OH]_measured,residual,date_only
2959,273.034,925.279,2016-08-08 21:30:20-04:00,-44.97001,169.78561000000005,841.33,6.30127833333333e-06,2.46767e-08,0.004141863,0.078,4.567,6.36005e-08,1.815732222e-06,6.8132e-11,0.029728,3.7514e-11,2016-08-08 21:30:20-04:00,2.0306031478932465e-10,3.216674524438817e-11,2.455708918982644e+19,605987922810.5901,1.0171209910304211e+17,0.004710849764334373,194592.86945738902,0.913250373,2.3219253357e-13,3.679664033542863e-15,1561843151017.5566,44589098120495.74,369441.8650114957,1915452.9568064623,1546011.0917949665,2016-08-08
2960,273.69,935.98,2016-08-08 21:30:50-04:00,-44.98953,169.74477,748.17,6.243378e-06,2.44358e-08,0.004200974,0.078,4.524,6.2996e-08,1.820255e-06,9.9566e-11,0.038418,3.7735e-11,2016-08-08 21:30:50-04:00,2.029533871169828e-10,3.213569833951862e-11,2.478155492753094e+19,605557119898.1605,1.0410666793012934e+17,0.0046247286163025704,195429.94009620618,0.92381226,2.331431034e-13,3.7374500439347065e-15,1561138834214.739,45108749264612.83,366962.9245933542,1932961.284347413,1565998.359754059,2016-08-08
2961,273.795,937.002,2016-08-08 21:31:20-04:00,-45.01345,169.70888,736.22,6.18961533333333e-06,2.39781e-08,0.004316178,0.066,4.315,6.2805625e-08,1.81787e-06,8.4654e-11,0.037701,3.7756e-11,2016-08-08 21:31:20-04:00,2.0293632495130855e-10,3.2130745527846406e-11,2.479909992957282e+19,594635298021.29,1.0703732953582376e+17,0.004496523994724582,195344.8506768069,0.924820974,2.3323388766e-13,3.746757238689422e-15,1557522970514.2769,45081539788972.54,367067.6341319452,1636740.595351806,1269672.9612198607,2016-08-08
2962,273.276,936.565,2016-08-08 21:31:50-04:00,-45.04243,169.67612,738.45,6.15598566666667e-06,2.28192e-08,0.0047305,0.043,3.385,6.474730000000002e-08,1.83244625e-06,1.2842700000000002e-10,0.056512,3.7747e-11,2016-08-08 21:31:50-04:00,2.0302080259119012e-10,3.215527112201827e-11,2.4834610059246785e+19,566705933863.9642,1.1748012288526693e+17,0.004241940633561826,202348.27868337097,0.924389655,2.3319506895e-13,3.70090891840275e-15,1607973947889.0698,45508088073279.05,372379.33067683515,1067888.2325476115,695508.9018707763,2016-08-08
2963,272.931,923.566,2016-08-08 21:32:20-04:00,-45.07304,169.64367,848.23,6.401952e-06,2.36158e-08,0.004374336,0.043,3.4330000000000003,6.328566700000001e-08,1.8188325e-06,1.08693e-10,0.048913,3.7479e-11,2016-08-08 21:32:20-04:00,2.030771555591689e-10,3.2171636275743596e-11,2.452087614223672e+19,579080106799.834,1.0726255126052722e+17,0.004573121074665866,199228.69468372682,0.9115596420000001,2.3204036778e-13,3.670647460304035e-15,1551820002085.8381,44599366455974.77,380357.37236395286,1054397.6741161789,674040.301752226,2016-08-08
2964,274.329,846.93,2016-08-08 21:33:20-04:00,-45.13692,169.59908,1541.67,7.41880433333333e-06,2.90053e-08,0.000330433,0.021,2.533,6.0484444e-08,1.80489625e-06,3.52e-11,0.009341,3.5897e-11,2016-08-08 21:33:20-04:00,2.0284977587460588e-10,3.2105627374831824e-11,2.2371582709241373e+19,648894467956.3588,7392309189362754.0,0.006688432803685602,20058.988038680473,0.83591991,2.252327919e-13,3.794339065187774e-15,1353132741568.478,40378385738474.59,43798.91086521118,469803.2368940689,426004.32602885773,2016-08-08
2965,271.641,806.581,2016-08-08 21:33:50-04:00,-45.16126,169.62831,1934.73,7.838513e-06,2.94111e-08,0.000850356,0.021,4.631,6.4418222e-08,1.80827e-06,3.4128e-11,0.005024,3.5063999999999995e-11,2016-08-08 21:33:50-04:00,2.0328927504357906e-10,3.223327065653394e-11,2.1516596740081443e+19,632826778382.2094,1.8296767137508696e+16,0.007114062256083538,52922.02883406981,0.796095447,2.2164859023e-13,3.559014268202665e-15,1386060905487.0427,38907816387187.07,118741.27965423414,451848.53154171037,333107.25188747625,2016-08-08
2966,269.637,773.293,2016-08-08 21:34:20-04:00,-45.15441,169.67546000000004,2266.42,8.178979e-06,3.13842e-08,0.000729609,0.024,4.08,6.68245e-08,1.81185e-06,1.8736e-11,0.006005,3.4376e-11,2016-08-08 21:34:20-04:00,2.0362327403155092e-10,3.233042756132389e-11,2.078191221445171e+19,652223689320.7955,1.5162670188873898e+16,0.007903284232000266,48802.34619359881,0.7632401910000001,2.1869161719e-13,3.3903014924349525e-15,1388740892774.6284,37653707645754.336,113135.10773335936,498765.8931468411,385630.78541348176,2016-08-08
2967,268.157,746.195,2016-08-08 21:34:50-04:00,-45.1355,169.72206,2544.08,8.48803233333333e-06,3.01194e-08,0.000460939,0.028,3.526,6.456890000000002e-08,1.80979375e-06,1.7482e-11,0.00345,3.3817e-11,2016-08-08 21:34:50-04:00,2.0387350350925217e-10,3.240330384842793e-11,2.0164344562802897e+19,607337959624.8856,9294532818433804.0,0.007866949599975555,29814.306714095674,0.736494465,2.1628450185e-13,3.269335240993848e-15,1301989547641.1643,36493304762607.164,74366.7668117355,564601.6477584811,490234.8809467456,2016-08-08
2968,266.978,719.687,2016-08-08 21:35:20-04:00,-45.1138,169.77136000000004,2825.93,8.861124999999999e-06,2.99729e-08,0.000257768,0.028,3.089,6.314830000000002e-08,1.8097633330000003e-06,1.8768e-11,0.006878,3.327e-11,2016-08-08 21:35:20-04:00,2.040750502635478e-10,3.246205611080272e-11,1.9533906121125323e+19,585487814777.8772,5035215913030233.0,0.008168426564017846,16787.12850255251,0.710331069,2.1392979621e-13,3.1751517076838425e-15,1233532963908.6587,35351747048276.875,44630.4023762681,546949.3713915091,502318.96901524096,2016-08-08
2969,264.613,693.7389999999999,2016-08-08 21:35:50-04:00,-45.09079000000001,169.82191,3111.29,9.336526e-06,2.907370000000001e-08,0.000240231,0.028,3.224,6.2654425e-08,1.80813375e-06,2.6076e-11,0.009786,3.2734e-11,2016-08-08 21:35:50-04:00,2.0448536951424438e-10,3.258181646789532e-11,1.899791092236039e+19,552339562783.4294,4563887138789559.0,0.008318710842016566,15526.842974063899,0.684720393,2.1162483537e-13,2.9919759355446482e-15,1190303185041.71,34350763918213.45,43777.741180767975,531941.5058260909,488163.7646453229,2016-08-08
2970,262.506,669.023,2016-08-08 21:36:20-04:00,-45.06777,169.87326000000004,3390.56,9.848991e-06,2.766640000000001e-08,0.00039492,0.022,3.247,6.2391746e-08,1.80731e-06,2.1735e-11,0.008662,3.2224e-11,2016-08-08 21:36:20-04:00,2.0485786659894995e-10,3.2690711192832734e-11,1.846812169483055e+19,510946442057.8601,7293430619722481.0,0.008314699648813234,24846.26215296533,0.6603257010000001,2.0942931308999998e-13,2.8351450387513472e-15,1152258357880.9573,33377621020284.203,73958.85884213616,406298.67728627205,332339.8184441359,2016-08-08
2971,260.405,649.9590000000001,2016-08-08 21:36:50-04:00,-45.0453,169.92602,3608.89,9.71786433333333e-06,2.83636e-08,0.000555762,0.011,3.27,6.1146925e-08,1.808562222e-06,2.2013000000000003e-11,0.006085,3.1829999999999995e-11,2016-08-08 21:36:50-04:00,2.0523599726700567e-10,3.280142171766297e-11,1.8086625933015714e+19,513001823313.6845,1.005185940178468e+16,0.008373980345692965,34551.09966036139,0.6415095330000001,2.0773585797e-13,2.6846166230591636e-15,1105941559429.167,32710788385897.72,108801.92180580199,198952.88526317282,90150.96345737083,2016-08-08
2972,259.166,637.7180000000001,2016-08-08 21:37:20-04:00,-45.02107,169.98191,3754.91,9.427716e-06,2.81186e-08,0.000434289,0.011,2.461,6.206567500000002e-08,1.80749375e-06,9.838e-12,0.005853,3.1578e-11,2016-08-08 21:37:20-04:00,2.0546219485190025e-10,3.286773002016797e-11,1.7830830153400646e+19,501377980751.4114,7743733396490213.0,0.008043647690427617,25595.60219194594,0.6294276660000001,2.0664848994e-13,2.598543479173845e-15,1106682509281.165,32229114059583.21,81920.86320217542,196139.1316874071,114218.26848523167,2016-08-08
2973,259.331,637.988,2016-08-08 21:37:50-04:00,-44.99519,170.03933,3752.31,9.70039833333333e-06,2.8337e-08,0.000362928,0.011,2.679,6.219125e-08,1.80706125e-06,2.1269e-11,0.00369,3.1583e-11,2016-08-08 21:37:50-04:00,2.0543193250036635e-10,3.2858855288301894e-11,1.7827029739118586e+19,505164541717.4034,6469928249158830.0,0.008346544389692024,22187.282808455995,0.6296941560000001,2.0667247404e-13,2.6098916644787448e-15,1108685263262.9587,32214534644158.81,70838.09522402013,196097.32713030442,125259.23190628429,2016-08-08
2974,259.11,637.1080000000001,2016-08-08 21:38:20-04:00,-44.96927,170.09599999999998,3761.05,1.040346e-05,2.811225e-08,0.000388828,0.011,2.984,6.06406e-08,1.8072975e-06,9.89e-12,0.0062183333333333,3.1565e-11,2016-08-08 21:38:20-04:00,2.0547247548512742e-10,3.287074516475102e-11,1.7817624320486121e+19,500893509303.586,6927991229285978.0,0.008875842188958417,25269.726998714847,0.6288255960000001,2.0659430364e-13,2.5946999269386917e-15,1080471429368.8707,32201747890353.766,82372.69084515705,195993.8675253473,113621.17668019026,2016-08-08
